channel,0
ef2088,3463
01dbc1,734
8e286a,11070
5de4e5,160
f9b74f,2032
064c49,85
03de11,164
7f116c,1916
bfdae0,29
f27bd5,215
39979b,644
03f103,229
8dd5f3,11
a2924d,136
ffbd13,1722
7b47c5,2610
75fbe2,236
e77b55,2109
5864bf,121
d5fb04,1130
88c9d6,6067
d4c17c,236
d30518,252
c3dc85,125
e6bdbc,4422
54971d,841
c1d57e,896
a13d2e,1006
e7a498,1202
4689b3,1102
9202e6,3580
57e9d3,373
735876,754
27d43f,218
bfc678,1761
4662df,5314
c36745,786
cc360a,142
d5963f,507
af86ca,122
edb272,215
9dd9a7,42
0a9df7,339
9a51b0,39
217993,5809
8ca895,48
1b97a4,176
0f546a,336
11e9e0,363
5a410f,122
71fd51,884
5139e9,1660
c8450a,235
ef93f0,395
c88ff6,666
42e8ef,2071
653433,2845
ca3996,195
983e56,154
02be07,107
23f9e1,244
da1fa7,2130
16c07b,297
f2acc1,93
fef095,10466
65c955,3422
05be9f,520
fc72b4,240
6465e0,61
4a1401,176
b03884,244
858f89,162
bae778,139
2765c6,1643
4d2d4a,5627
6b09a4,497
01133c,722
f65044,746
998b74,83
f9db19,136
60b280,2641
9905b7,227
bda367,204
7385f9,2383
cd1388,470
5c4c46,416
2ee29d,16735
179e73,835
956596,254
f83dcf,2110
8b5488,221
255459,536
4b0f81,702
760ea6,735
c152d6,11772
49ea7a,257
b14cf2,146
06fb18,645
239d8f,88
1dfd91,197
7db7f2,1246
32e583,218
bbce73,490
c7ca13,798
0ea5f3,228
14cb7f,1514
6e3ba4,1253
1cc2ee,1945
bae253,897
ebc86c,4796
36068f,623
b3f329,1602
d2ac0e,1820
686d66,232
38a3e2,475
fc1d48,47
998df9,1503
cf94d5,2175
9d5527,84
0ec697,22515
b4897d,457
494cf2,157
bff3ab,395
d4eeb3,814
5d4a02,869
ed5f98,565
c6dab5,685
26f53a,225
000cf7,13150
a91e32,531
231e82,76
14d190,947
344113,2958
73843d,3068
50083f,786
cfc6dd,224
a4d43c,319
8260fc,1018
018d08,195
64cbe8,108
484bd2,1430
abd7dc,911
b1e277,47
bb3a0c,130
fc9105,970
f41d17,1047
50fe84,4104
1843c5,166
410920,9150
b632e3,124
8299ce,218
274269,2644
11171c,221
9fd860,1594
0d3492,1884
36a98b,14409
0c929f,6748
383b8a,866
00fda4,317
51bdd1,844
5aa8ba,2176
f08256,58
2293a4,517
1fb613,2598
00a2b4,392
f2e966,366
5223e0,1673
8bbad6,1318
8afc0b,854
6e90a7,5502
28ffa8,188
